"checked_at","status","source_type","request_url","http_status","final_url","title","occurrence_type","occurrence_url","attribute","suspected_source","remediation_lane","context","notes"
"2026-05-11T10:41:48","REVIEW","sitemap_child","https://jus-tice.co.il/articles-sitemap2.xml","200","https://jus-tice.co.il/articles-sitemap2.xml","","sitemap_loc_or_xml","http://jus-tice.co.il/wp-content/uploads/2024/06/Flag_of_Costa_Rica.svg.png","","SEO_PLUGIN_SITEMAP_MEDIA","PLUGIN_OR_MEDIA_CONFIG_REVIEW","mod>2024-06-28T14:08:13+00:00</lastmod> <image:image> <image:loc>http://jus-tice.co.il/wp-content/uploads/2024/06/Flag_of_Costa_Rica.svg.png</image:loc> </image:image> </url> <url> <loc>https://jus-t","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:48","REVIEW","sitemap_child","https://jus-tice.co.il/articles-sitemap2.xml","200","https://jus-tice.co.il/articles-sitemap2.xml","","sitemap_loc_or_xml","http://jus-tice.co.il/wp-content/uploads/2024/05/%D7%A4%D7%A0%D7%A1%D7%99%D7%94-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-2024.webp","","SEO_PLUGIN_SITEMAP_MEDIA","PLUGIN_OR_MEDIA_CONFIG_REVIEW","mod>2024-05-18T19:25:28+00:00</lastmod> <image:image> <image:loc>http://jus-tice.co.il/wp-content/uploads/2024/05/%D7%A4%D7%A0%D7%A1%D7%99%D7%94-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-2024.webp</image:","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:48","REVIEW","sitemap_child","https://jus-tice.co.il/articles-sitemap2.xml","200","https://jus-tice.co.il/articles-sitemap2.xml","","sitemap_loc_or_xml","http://jus-tice.co.il/wp-content/uploads/2024/05/%D7%A0%D7%99%D7%94%D7%95%D7%9C-%D7%A0%D7%9B%D7%A1%D7%99%D7%9D.png","","SEO_PLUGIN_SITEMAP_MEDIA","PLUGIN_OR_MEDIA_CONFIG_REVIEW","mod>2024-05-06T09:38:04+00:00</lastmod> <image:image> <image:loc>http://jus-tice.co.il/wp-content/uploads/2024/05/%D7%A0%D7%99%D7%94%D7%95%D7%9C-%D7%A0%D7%9B%D7%A1%D7%99%D7%9D.png</image:loc> </image:ima","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:48","REVIEW","sitemap_child","https://jus-tice.co.il/articles-sitemap2.xml","200","https://jus-tice.co.il/articles-sitemap2.xml","","sitemap_loc_or_xml","http://jus-tice.co.il/wp-content/uploads/2021/05/criminal-defense-attorney.png","","SEO_PLUGIN_SITEMAP_MEDIA","PLUGIN_OR_MEDIA_CONFIG_REVIEW","mod>2024-04-04T07:51:40+00:00</lastmod> <image:image> <image:loc>http://jus-tice.co.il/wp-content/uploads/2021/05/criminal-defense-attorney.png</image:loc> </image:image> </url> <url> <loc>https://ju","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:48","REVIEW","sitemap_child","https://jus-tice.co.il/articles-sitemap2.xml","200","https://jus-tice.co.il/articles-sitemap2.xml","","sitemap_loc_or_xml","http://jus-tice.co.il/wp-content/uploads/2020/01/right-4703933_1280.jpg","","SEO_PLUGIN_SITEMAP_MEDIA","PLUGIN_OR_MEDIA_CONFIG_REVIEW","mod>2024-02-25T17:48:02+00:00</lastmod> <image:image> <image:loc>http://jus-tice.co.il/wp-content/uploads/2020/01/right-4703933_1280.jpg</image:loc> </image:image> <image:image> <image:loc>http://ju","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:48","REVIEW","sitemap_child","https://jus-tice.co.il/articles-sitemap2.xml","200","https://jus-tice.co.il/articles-sitemap2.xml","","sitemap_loc_or_xml","http://jus-tice.co.il/wp-content/uploads/2020/01/calculator-1680905_640.jpg","","SEO_PLUGIN_SITEMAP_MEDIA","PLUGIN_OR_MEDIA_CONFIG_REVIEW","3_1280.jpg</image:loc> </image:image> <image:image> <image:loc>http://jus-tice.co.il/wp-content/uploads/2020/01/calculator-1680905_640.jpg</image:loc> </image:image> </url> <url> <loc>https://jus-t","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:48","REVIEW","sitemap_child","https://jus-tice.co.il/articles-sitemap2.xml","200","https://jus-tice.co.il/articles-sitemap2.xml","","sitemap_loc_or_xml","http://jus-tice.co.il/wp-content/uploads/2020/01/renovate-1186336_640.jpg","","SEO_PLUGIN_SITEMAP_MEDIA","PLUGIN_OR_MEDIA_CONFIG_REVIEW","mod>2024-02-25T17:47:36+00:00</lastmod> <image:image> <image:loc>http://jus-tice.co.il/wp-content/uploads/2020/01/renovate-1186336_640.jpg</image:loc> </image:image> </url> <url> <loc>https://jus-tic","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:48","REVIEW","sitemap_child","https://jus-tice.co.il/articles-sitemap2.xml","200","https://jus-tice.co.il/articles-sitemap2.xml","","sitemap_loc_or_xml","http://jus-tice.co.il/wp-content/uploads/2019/03/poison-1481596_1920-e1580733526886.jpg","","SEO_PLUGIN_SITEMAP_MEDIA","PLUGIN_OR_MEDIA_CONFIG_REVIEW","mod>2024-02-25T17:46:57+00:00</lastmod> <image:image> <image:loc>http://jus-tice.co.il/wp-content/uploads/2019/03/poison-1481596_1920-e1580733526886.jpg</image:loc> </image:image> </url> <url> <loc>h","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:48","REVIEW","sitemap_child","https://jus-tice.co.il/articles-sitemap2.xml","200","https://jus-tice.co.il/articles-sitemap2.xml","","sitemap_loc_or_xml","http://jus-tice.co.il/wp-content/uploads/2019/02/wheelchair-749985_1920-e1580733499106.jpg","","SEO_PLUGIN_SITEMAP_MEDIA","PLUGIN_OR_MEDIA_CONFIG_REVIEW","mod>2024-02-25T17:45:40+00:00</lastmod> <image:image> <image:loc>http://jus-tice.co.il/wp-content/uploads/2019/02/wheelchair-749985_1920-e1580733499106.jpg</image:loc> </image:image> </url> <url> <lo","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:48","REVIEW","sitemap_child","https://jus-tice.co.il/articles-sitemap2.xml","200","https://jus-tice.co.il/articles-sitemap2.xml","","sitemap_loc_or_xml","http://jus-tice.co.il/wp-content/uploads/2024/02/%D7%AA%D7%94%D7%9C%D7%99%D7%9A-%D7%A7%D7%A0%D7%99%D7%99%D7%AA-%D7%93%D7%99%D7%A8%D7%94-%D7%91%D7%97%D7%95%D7%A5-%D7%9C%D7%90%D7%A8%D7%A5.webp","","SEO_PLUGIN_SITEMAP_MEDIA","PLUGIN_OR_MEDIA_CONFIG_REVIEW","mod>2024-02-21T12:00:14+00:00</lastmod> <image:image> <image:loc>http://jus-tice.co.il/wp-content/uploads/2024/02/%D7%AA%D7%94%D7%9C%D7%99%D7%9A-%D7%A7%D7%A0%D7%99%D7%99%D7%AA-%D7%93%D7%99%D7%A8%D7%94-%D7%","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:48","REVIEW","sitemap_child","https://jus-tice.co.il/articles-sitemap2.xml","200","https://jus-tice.co.il/articles-sitemap2.xml","","sitemap_loc_or_xml","http://jus-tice.co.il/wp-content/uploads/2024/02/%D7%A7%D7%A8%D7%9F-%D7%94%D7%92%D7%A0%D7%94-%D7%9E%D7%A9%D7%A4%D7%98%D7%99%D7%AA-2.webp","","SEO_PLUGIN_SITEMAP_MEDIA","PLUGIN_OR_MEDIA_CONFIG_REVIEW","mod>2024-02-18T17:12:29+00:00</lastmod> <image:image> <image:loc>http://jus-tice.co.il/wp-content/uploads/2024/02/%D7%A7%D7%A8%D7%9F-%D7%94%D7%92%D7%A0%D7%94-%D7%9E%D7%A9%D7%A4%D7%98%D7%99%D7%AA-2.webp</im","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:48","REVIEW","sitemap_child","https://jus-tice.co.il/articles-sitemap2.xml","200","https://jus-tice.co.il/articles-sitemap2.xml","","sitemap_loc_or_xml","http://jus-tice.co.il/wp-content/uploads/2023/12/portugal-real-estate.jpg","","SEO_PLUGIN_SITEMAP_MEDIA","PLUGIN_OR_MEDIA_CONFIG_REVIEW","mod>2024-02-05T20:36:21+00:00</lastmod> <image:image> <image:loc>http://jus-tice.co.il/wp-content/uploads/2023/12/portugal-real-estate.jpg</image:loc> </image:image> </url> <url> <loc>https://jus-tic","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:48","REVIEW","sitemap_child","https://jus-tice.co.il/articles-sitemap2.xml","200","https://jus-tice.co.il/articles-sitemap2.xml","","sitemap_loc_or_xml","http://jus-tice.co.il/wp-content/uploads/2024/01/%D7%95%D7%99%D7%96%D7%94-%D7%96%D7%94%D7%91-%D7%92%D7%95%D7%9C%D7%93%D7%9F-%D7%95%D7%99%D7%96%D7%94.png","","SEO_PLUGIN_SITEMAP_MEDIA","PLUGIN_OR_MEDIA_CONFIG_REVIEW","mod>2024-02-03T16:42:18+00:00</lastmod> <image:image> <image:loc>http://jus-tice.co.il/wp-content/uploads/2024/01/%D7%95%D7%99%D7%96%D7%94-%D7%96%D7%94%D7%91-%D7%92%D7%95%D7%9C%D7%93%D7%9F-%D7%95%D7%99%D7%","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:48","REVIEW","sitemap_child","https://jus-tice.co.il/articles-sitemap2.xml","200","https://jus-tice.co.il/articles-sitemap2.xml","","sitemap_loc_or_xml","http://jus-tice.co.il/wp-content/uploads/2019/11/agreement-balance-blur-business-261664-e1580734028111.jpg","","SEO_PLUGIN_SITEMAP_MEDIA","PLUGIN_OR_MEDIA_CONFIG_REVIEW","mod>2023-12-28T18:13:38+00:00</lastmod> <image:image> <image:loc>http://jus-tice.co.il/wp-content/uploads/2019/11/agreement-balance-blur-business-261664-e1580734028111.jpg</image:loc> </image:image> </u","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:48","REVIEW","sitemap_child","https://jus-tice.co.il/articles-sitemap2.xml","200","https://jus-tice.co.il/articles-sitemap2.xml","","sitemap_loc_or_xml","http://jus-tice.co.il/wp-content/uploads/2020/01/divorce-619195_640.jpg","","SEO_PLUGIN_SITEMAP_MEDIA","PLUGIN_OR_MEDIA_CONFIG_REVIEW","mod>2023-12-28T08:12:35+00:00</lastmod> <image:image> <image:loc>http://jus-tice.co.il/wp-content/uploads/2020/01/divorce-619195_640.jpg</image:loc> </image:image> </url> <url> <loc>https://jus-tice.","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:48","REVIEW","sitemap_child","https://jus-tice.co.il/articles-sitemap2.xml","200","https://jus-tice.co.il/articles-sitemap2.xml","","sitemap_loc_or_xml","http://jus-tice.co.il/wp-content/uploads/2023/09/real-estate-england.jpg","","SEO_PLUGIN_SITEMAP_MEDIA","PLUGIN_OR_MEDIA_CONFIG_REVIEW","mod>2023-12-25T18:32:59+00:00</lastmod> <image:image> <image:loc>http://jus-tice.co.il/wp-content/uploads/2023/09/real-estate-england.jpg</image:loc> </image:image> </url> <url> <loc>https://jus-tice","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:48","REVIEW","sitemap_child","https://jus-tice.co.il/articles-sitemap2.xml","200","https://jus-tice.co.il/articles-sitemap2.xml","","sitemap_loc_or_xml","http://jus-tice.co.il/wp-content/uploads/2022/12/thailand-lawyer.jpg","","SEO_PLUGIN_SITEMAP_MEDIA","PLUGIN_OR_MEDIA_CONFIG_REVIEW","mod>2023-12-09T16:49:40+00:00</lastmod> <image:image> <image:loc>http://jus-tice.co.il/wp-content/uploads/2022/12/thailand-lawyer.jpg</image:loc> </image:image> </url> <url> <loc>https://jus-tice.co.","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:50","REVIEW","sitemap_child","https://jus-tice.co.il/articles-sitemap3.xml","200","https://jus-tice.co.il/articles-sitemap3.xml","","sitemap_loc_or_xml","http://jus-tice.co.il/wp-content/uploads/2023/10/real-estate-trends.jpg","","SEO_PLUGIN_SITEMAP_MEDIA","PLUGIN_OR_MEDIA_CONFIG_REVIEW","mod>2023-10-04T18:29:44+00:00</lastmod> <image:image> <image:loc>http://jus-tice.co.il/wp-content/uploads/2023/10/real-estate-trends.jpg</image:loc> </image:image> </url> <url> <loc>https://jus-tice.","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:50","REVIEW","sitemap_child","https://jus-tice.co.il/articles-sitemap3.xml","200","https://jus-tice.co.il/articles-sitemap3.xml","","sitemap_loc_or_xml","http://jus-tice.co.il/wp-content/uploads/2022/02/israel-police.jpg","","SEO_PLUGIN_SITEMAP_MEDIA","PLUGIN_OR_MEDIA_CONFIG_REVIEW","mod>2023-04-14T18:01:17+00:00</lastmod> <image:image> <image:loc>http://jus-tice.co.il/wp-content/uploads/2022/02/israel-police.jpg</image:loc> </image:image> </url> <url> <loc>https://jus-tice.co.il","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:50","REVIEW","sitemap_child","https://jus-tice.co.il/articles-sitemap3.xml","200","https://jus-tice.co.il/articles-sitemap3.xml","","sitemap_loc_or_xml","http://jus-tice.co.il/wp-content/uploads/2021/04/GaryGenslerSEC.jpg","","SEO_PLUGIN_SITEMAP_MEDIA","PLUGIN_OR_MEDIA_CONFIG_REVIEW","mod>2023-04-02T16:42:32+00:00</lastmod> <image:image> <image:loc>http://jus-tice.co.il/wp-content/uploads/2021/04/GaryGenslerSEC.jpg</image:loc> </image:image> <image:image> <image:loc>http://jus-ti","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:50","REVIEW","sitemap_child","https://jus-tice.co.il/articles-sitemap3.xml","200","https://jus-tice.co.il/articles-sitemap3.xml","","sitemap_loc_or_xml","http://jus-tice.co.il/wp-content/uploads/2021/04/bitcoin.jpg","","SEO_PLUGIN_SITEMAP_MEDIA","PLUGIN_OR_MEDIA_CONFIG_REVIEW","lerSEC.jpg</image:loc> </image:image> <image:image> <image:loc>http://jus-tice.co.il/wp-content/uploads/2021/04/bitcoin.jpg</image:loc> </image:image> </url> <url> <loc>https://jus-tice.co.il/47565","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:52","REVIEW","sitemap_child","https://jus-tice.co.il/articles-sitemap4.xml","200","https://jus-tice.co.il/articles-sitemap4.xml","","sitemap_loc_or_xml","http://jus-tice.co.il/wp-content/uploads/2022/12/criminal-lawyer-tlv.jpg","","SEO_PLUGIN_SITEMAP_MEDIA","PLUGIN_OR_MEDIA_CONFIG_REVIEW","mod>2022-12-10T18:03:59+00:00</lastmod> <image:image> <image:loc>http://jus-tice.co.il/wp-content/uploads/2022/12/criminal-lawyer-tlv.jpg</image:loc> </image:image> </url> <url> <loc>https://jus-tice","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:52","REVIEW","sitemap_child","https://jus-tice.co.il/articles-sitemap4.xml","200","https://jus-tice.co.il/articles-sitemap4.xml","","sitemap_loc_or_xml","http://jus-tice.co.il/wp-content/uploads/2020/01/surgery-1807541_640.jpg","","SEO_PLUGIN_SITEMAP_MEDIA","PLUGIN_OR_MEDIA_CONFIG_REVIEW","mod>2022-09-21T16:51:10+00:00</lastmod> <image:image> <image:loc>http://jus-tice.co.il/wp-content/uploads/2020/01/surgery-1807541_640.jpg</image:loc> </image:image> </url> <url> <loc>https://jus-tice","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:52","REVIEW","sitemap_child","https://jus-tice.co.il/articles-sitemap4.xml","200","https://jus-tice.co.il/articles-sitemap4.xml","","sitemap_loc_or_xml","http://jus-tice.co.il/wp-content/uploads/2021/10/image-2021-10-12-at-12.33.48-PM.jpeg","","SEO_PLUGIN_SITEMAP_MEDIA","PLUGIN_OR_MEDIA_CONFIG_REVIEW","mod>2022-08-15T07:21:27+00:00</lastmod> <image:image> <image:loc>http://jus-tice.co.il/wp-content/uploads/2021/10/image-2021-10-12-at-12.33.48-PM.jpeg</image:loc> </image:image> <image:image> <image","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:52","REVIEW","sitemap_child","https://jus-tice.co.il/articles-sitemap4.xml","200","https://jus-tice.co.il/articles-sitemap4.xml","","sitemap_loc_or_xml","http://jus-tice.co.il/wp-content/uploads/2021/10/2021-10-12-at-12.33.47-PM.jpeg","","SEO_PLUGIN_SITEMAP_MEDIA","PLUGIN_OR_MEDIA_CONFIG_REVIEW","48-PM.jpeg</image:loc> </image:image> <image:image> <image:loc>http://jus-tice.co.il/wp-content/uploads/2021/10/2021-10-12-at-12.33.47-PM.jpeg</image:loc> </image:image> <image:image> <image:loc>h","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:52","REVIEW","sitemap_child","https://jus-tice.co.il/articles-sitemap4.xml","200","https://jus-tice.co.il/articles-sitemap4.xml","","sitemap_loc_or_xml","http://jus-tice.co.il/wp-content/uploads/2021/10/2021-10-12-at-12.33.48-PM.jpeg","","SEO_PLUGIN_SITEMAP_MEDIA","PLUGIN_OR_MEDIA_CONFIG_REVIEW","47-PM.jpeg</image:loc> </image:image> <image:image> <image:loc>http://jus-tice.co.il/wp-content/uploads/2021/10/2021-10-12-at-12.33.48-PM.jpeg</image:loc> </image:image> </url> <url> <loc>https://j","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:52","REVIEW","sitemap_child","https://jus-tice.co.il/articles-sitemap4.xml","200","https://jus-tice.co.il/articles-sitemap4.xml","","sitemap_loc_or_xml","http://jus-tice.co.il/wp-content/uploads/2019/12/shutterstock_763046476-scaled-e1580733655910.jpg","","SEO_PLUGIN_SITEMAP_MEDIA","PLUGIN_OR_MEDIA_CONFIG_REVIEW","mod>2022-07-17T17:15:10+00:00</lastmod> <image:image> <image:loc>http://jus-tice.co.il/wp-content/uploads/2019/12/shutterstock_763046476-scaled-e1580733655910.jpg</image:loc> </image:image> </url> <url","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:52","REVIEW","sitemap_child","https://jus-tice.co.il/articles-sitemap4.xml","200","https://jus-tice.co.il/articles-sitemap4.xml","","sitemap_loc_or_xml","http://jus-tice.co.il/wp-content/uploads/2022/06/tel-Aviv-lawyers.jpg","","SEO_PLUGIN_SITEMAP_MEDIA","PLUGIN_OR_MEDIA_CONFIG_REVIEW","mod>2022-06-08T11:21:32+00:00</lastmod> <image:image> <image:loc>http://jus-tice.co.il/wp-content/uploads/2022/06/tel-Aviv-lawyers.jpg</image:loc> </image:image> </url> <url> <loc>https://jus-tice.co","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:54","REVIEW","sitemap_child","https://jus-tice.co.il/articles-sitemap5.xml","200","https://jus-tice.co.il/articles-sitemap5.xml","","sitemap_loc_or_xml","http://jus-tice.co.il/wp-content/uploads/2019/12/shutterstock_710218210-scaled-e1580733668288.jpg","","SEO_PLUGIN_SITEMAP_MEDIA","PLUGIN_OR_MEDIA_CONFIG_REVIEW","mod>2021-08-21T14:02:08+00:00</lastmod> <image:image> <image:loc>http://jus-tice.co.il/wp-content/uploads/2019/12/shutterstock_710218210-scaled-e1580733668288.jpg</image:loc> </image:image> </url> <url","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:54","REVIEW","sitemap_child","https://jus-tice.co.il/articles-sitemap5.xml","200","https://jus-tice.co.il/articles-sitemap5.xml","","sitemap_loc_or_xml","http://jus-tice.co.il/wp-content/uploads/2021/03/%D7%94%D7%A1%D7%9B%D7%9D-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-2021-%D7%9C%D7%94%D7%95%D7%A8%D7%93%D7%94.jpg","","SEO_PLUGIN_SITEMAP_MEDIA","PLUGIN_OR_MEDIA_CONFIG_REVIEW","mod>2021-08-19T12:57:37+00:00</lastmod> <image:image> <image:loc>http://jus-tice.co.il/wp-content/uploads/2021/03/%D7%94%D7%A1%D7%9B%D7%9D-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-2021-%D7%9C%D7%94%D7%95","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:55","REVIEW","html_page","https://jus-tice.co.il/?qa=http-internal-scan-20260511104154","200","https://jus-tice.co.il/?qa=http-internal-scan-20260511104154","עורכי דין בישראל | מדריך עורכי דין, מאמרים משפטיים וייעוץ","html_attribute","http://jus-tice.co.il/family-law/","href","THEME_HOMEPAGE_QUICK_LINKS","THEME_DISPLAY_FIX","<h2>תחומי משפט נפוצים</h2><ul class=""hero__quick-links""><li> <a href=""http://jus-tice.co.il/family-law/""> דיני משפחה <span>176</span> </a></li><li> <a href=""http://jus-tice.co.il/find-lawyer/""> עורך דין <span>1","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:55","REVIEW","html_page","https://jus-tice.co.il/?qa=http-internal-scan-20260511104154","200","https://jus-tice.co.il/?qa=http-internal-scan-20260511104154","עורכי דין בישראל | מדריך עורכי דין, מאמרים משפטיים וייעוץ","html_attribute","http://jus-tice.co.il/find-lawyer/","href","UNKNOWN_PUBLIC_OUTPUT","CLASSIFY_BEFORE_FIX","o.il/family-law/""> דיני משפחה <span>176</span> </a></li><li> <a href=""http://jus-tice.co.il/find-lawyer/""> עורך דין <span>171</span> </a></li><li> <a href=""http://jus-tice.co.il/criminal-law/""> משפט פלילי <span","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:55","REVIEW","html_page","https://jus-tice.co.il/?qa=http-internal-scan-20260511104154","200","https://jus-tice.co.il/?qa=http-internal-scan-20260511104154","עורכי דין בישראל | מדריך עורכי דין, מאמרים משפטיים וייעוץ","html_attribute","http://jus-tice.co.il/criminal-law/","href","UNKNOWN_PUBLIC_OUTPUT","CLASSIFY_BEFORE_FIX","co.il/find-lawyer/""> עורך דין <span>171</span> </a></li><li> <a href=""http://jus-tice.co.il/criminal-law/""> משפט פלילי <span>138</span> </a></li><li> <a href=""http://jus-tice.co.il/israeli-lawyer-explains-real-","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:55","REVIEW","html_page","https://jus-tice.co.il/?qa=http-internal-scan-20260511104154","200","https://jus-tice.co.il/?qa=http-internal-scan-20260511104154","עורכי דין בישראל | מדריך עורכי דין, מאמרים משפטיים וייעוץ","html_attribute","http://jus-tice.co.il/israeli-lawyer-explains-real-estate/","href","UNKNOWN_PUBLIC_OUTPUT","CLASSIFY_BEFORE_FIX","il/criminal-law/""> משפט פלילי <span>138</span> </a></li><li> <a href=""http://jus-tice.co.il/israeli-lawyer-explains-real-estate/""> מקרקעין | נדל""ן <span>95</span> </a></li><li> <a href=""http://jus-tice.co.","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:55","REVIEW","html_page","https://jus-tice.co.il/?qa=http-internal-scan-20260511104154","200","https://jus-tice.co.il/?qa=http-internal-scan-20260511104154","עורכי דין בישראל | מדריך עורכי דין, מאמרים משפטיים וייעוץ","raw_body","http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%93%D7%99%D7%A0%D7%99-%D7%9E%D7%A9%D7%A4%D7%97%D7%94/%D7%A4%D7%A1%D7%A7%D7%99-%D7%93%D7%99%D7%9F-%D7%97%D7%A9%D7%95%D7%91%D7%99%D7%9D/","","UNKNOWN_PUBLIC_OUTPUT","CLASSIFY_BEFORE_FIX","estate/""> מקרקעין | נדל""ן <span>95</span> </a></li><li> <a href=""http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%93%D7%99%D7%A0%D7%99-%D7%9E%","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:41:55","REVIEW","html_page","https://jus-tice.co.il/?qa=http-internal-scan-20260511104154","200","https://jus-tice.co.il/?qa=http-internal-scan-20260511104154","עורכי דין בישראל | מדריך עורכי דין, מאמרים משפטיים וייעוץ","raw_body","http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%A4%D7%95%D7%A8%D7%98%D7%95%D7%92%D7%9C/","","UNKNOWN_PUBLIC_OUTPUT","CLASSIFY_BEFORE_FIX","D7%99%D7%9D/""> פסקי דין חשובים <span>81</span> </a></li><li> <a href=""http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%A4%D7%95%D7%A8%D7%98%D7%95%D","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
